18.07.2018;13:00;128
18.07.2018;14:00;131
18.07.2018;15:00;127
18.07.2018;16:00;132
18.07.2018;17:00;134
18.07.2018;18:00;134
18.07.2018;19:00;124
18.07.2018;20:00;112
18.07.2018;21:00;107
18.07.2018;22:00;103
18.07.2018;23:00;84
19.07.2018;00:00;62
19.07.2018;01:00;50
19.07.2018;02:00;61
19.07.2018;03:00;47
19.07.2018;04:00;42
19.07.2018;05:00;43
19.07.2018;06:00;33
19.07.2018;07:00;8
19.07.2018;08:00;20
19.07.2018;09:00;43
19.07.2018;10:00;76
19.07.2018;11:00;84
19.07.2018;12:00;96
19.07.2018;13:00;110
19.07.2018;14:00;124
19.07.2018;15:00;132
19.07.2018;16:00;137
19.07.2018;17:00;135
19.07.2018;18:00;129
19.07.2018;19:00;126
19.07.2018;20:00;116
19.07.2018;21:00;89
19.07.2018;22:00;91
19.07.2018;23:00;82
20.07.2018;00:00;73
20.07.2018;01:00;34
20.07.2018;02:00;24
20.07.2018;03:00;15
20.07.2018;04:00;17
20.07.2018;05:00;11
20.07.2018;06:00;10
20.07.2018;07:00;6
20.07.2018;08:00;3
20.07.2018;09:00;24
20.07.2018;10:00;58
20.07.2018;11:00;79
20.07.2018;12:00;116
