18.07.2018;11:00;69
18.07.2018;12:00;77
18.07.2018;13:00;42
18.07.2018;14:00;54
18.07.2018;15:00;57
18.07.2018;16:00;67
18.07.2018;17:00;72
18.07.2018;18:00;76
18.07.2018;19:00;71
18.07.2018;20:00;62
18.07.2018;21:00;74
18.07.2018;22:00;66
18.07.2018;23:00;47
19.07.2018;00:00;39
19.07.2018;01:00;46
19.07.2018;02:00;33
19.07.2018;03:00;28
19.07.2018;04:00;25
19.07.2018;05:00;23
19.07.2018;06:00;41
19.07.2018;07:00;70
19.07.2018;08:00;78
19.07.2018;09:00;74
19.07.2018;10:00;59
19.07.2018;11:00;60
19.07.2018;12:00;49
19.07.2018;13:00;48
19.07.2018;14:00;60
19.07.2018;15:00;50
19.07.2018;16:00;67
19.07.2018;17:00;77
19.07.2018;18:00;71
19.07.2018;19:00;76
19.07.2018;20:00;66
19.07.2018;21:00;72
19.07.2018;22:00;80
19.07.2018;23:00;79
20.07.2018;00:00;61
20.07.2018;01:00;68
20.07.2018;02:00;63
20.07.2018;03:00;61
20.07.2018;04:00;53
20.07.2018;05:00;51
20.07.2018;06:00;61
20.07.2018;07:00;66
20.07.2018;08:00;86
20.07.2018;09:00;85
20.07.2018;10:00;77
